customer_id,customer_name,email,gender,age,city,signup_date,customer_segment
12255,Customer_2255,customer2255@email.com,Female,50,Lucknow,2023-08-15,New
12256,Customer_2256,customer2256@email.com,Female,28,Delhi,2023-05-20,Premium
12257,Customer_2257,customer2257@email.com,Male,45,Pune,2021-03-28,Regular
12258,Customer_2258,customer2258@email.com,Female,49,Chennai,2023-11-15,Regular
12259,Customer_2259,customer2259@email.com,Female,18,Chennai,2021-08-10,New
12260,Customer_2260,customer2260@email.com,Male,64,Lucknow,2023-09-17,New
12261,Customer_2261,customer2261@email.com,Male,45,Bangalore,2022-02-01,Regular
12262,Customer_2262,customer2262@email.com,Female,59,Kolkata,2023-07-27,Regular
12263,Customer_2263,customer2263@email.com,Female,24,Kolkata,2022-05-26,Regular
12264,Customer_2264,customer2264@email.com,Female,19,Chennai,2022-07-15,New
12265,Customer_2265,customer2265@email.com,Female,59,Kolkata,2023-04-26,Regular
12266,Customer_2266,customer2266@email.com,Male,41,Lucknow,2022-03-16,Regular
12267,Customer_2267,customer2267@email.com,Female,21,Kolkata,2024-04-13,New
12268,Customer_2268,customer2268@email.com,Female,61,Bangalore,2021-11-07,Regular
12269,Customer_2269,customer2269@email.com,Male,36,Delhi,2021-02-04,Regular
12270,Customer_2270,customer2270@email.com,Female,43,Ahmedabad,2021-08-05,Regular
12271,Customer_2271,customer2271@email.com,Male,28,Delhi,2022-12-22,Regular
12272,Customer_2272,customer2272@email.com,Male,57,Ahmedabad,2023-10-13,Regular
12273,Customer_2273,customer2273@email.com,Male,60,Hyderabad,2022-06-03,Premium
12274,Customer_2274,customer2274@email.com,Female,28,Delhi,2021-09-26,New
12275,Customer_2275,customer2275@email.com,Female,62,Lucknow,2022-09-30,Regular
12276,Customer_2276,customer2276@email.com,Male,20,Mumbai,2022-04-20,New
12277,Customer_2277,customer2277@email.com,Female,29,Hyderabad,2021-03-31,New
12278,Customer_2278,customer2278@email.com,Female,20,Ahmedabad,2023-12-02,New
12279,Customer_2279,customer2279@email.com,Male,59,Ahmedabad,2023-09-09,New
12280,Customer_2280,customer2280@email.com,Male,44,Hyderabad,2021-10-15,Premium
12281,Customer_2281,customer2281@email.com,Female,19,Ahmedabad,2022-04-26,Premium
12282,Customer_2282,customer2282@email.com,Male,33,Pune,2022-09-29,New
12283,Customer_2283,customer2283@email.com,Female,19,Mumbai,2022-05-16,Regular
12284,Customer_2284,customer2284@email.com,Female,47,Lucknow,2021-02-21,Regular
12285,Customer_2285,customer2285@email.com,Female,37,Pune,2021-04-13,Regular
12286,Customer_2286,customer2286@email.com,Female,55,Ahmedabad,2022-11-30,Regular
12287,Customer_2287,customer2287@email.com,Male,45,Delhi,2023-11-04,New
12288,Customer_2288,customer2288@email.com,Male,42,Pune,2022-04-15,Regular
12289,Customer_2289,customer2289@email.com,Male,49,Delhi,2022-03-03,Regular
12290,Customer_2290,customer2290@email.com,Male,27,Hyderabad,2021-04-20,Regular
12291,Customer_2291,customer2291@email.com,Female,59,Kolkata,2022-05-30,Premium
12292,Customer_2292,customer2292@email.com,Female,57,Jaipur,2021-03-09,Premium
12293,Customer_2293,customer2293@email.com,Male,50,Ahmedabad,2022-01-24,Regular
12294,Customer_2294,customer2294@email.com,Female,30,Jaipur,2021-11-04,Regular
12295,Customer_2295,customer2295@email.com,Female,58,Mumbai,2023-12-26,Premium
12296,Customer_2296,customer2296@email.com,Female,59,Delhi,2022-04-05,New
12297,Customer_2297,customer2297@email.com,Male,64,Pune,2021-12-13,New
12298,Customer_2298,customer2298@email.com,Male,54,Jaipur,2021-11-21,New
12299,Customer_2299,customer2299@email.com,Male,33,Bangalore,2022-10-29,Premium
12300,Customer_2300,customer2300@email.com,Female,62,Ahmedabad,2023-11-23,Regular
12301,Customer_2301,customer2301@email.com,Male,39,Jaipur,2021-03-09,New
12302,Customer_2302,customer2302@email.com,Male,37,Pune,2021-07-06,Premium
12303,Customer_2303,customer2303@email.com,Male,60,Pune,2021-07-11,Regular
12304,Customer_2304,customer2304@email.com,Male,44,Mumbai,2022-03-04,Premium
12305,Customer_2305,customer2305@email.com,Male,58,Chennai,2024-02-06,New
12306,Customer_2306,customer2306@email.com,Male,33,Lucknow,2021-08-04,Regular
12307,Customer_2307,customer2307@email.com,Female,51,Bangalore,2021-06-26,Regular
12308,Customer_2308,customer2308@email.com,Female,49,Jaipur,2022-07-15,Regular
12309,Customer_2309,customer2309@email.com,Male,43,Lucknow,2023-05-31,Regular
12310,Customer_2310,customer2310@email.com,Male,42,Bangalore,2022-09-18,Regular
12311,Customer_2311,customer2311@email.com,Female,19,Chennai,2022-08-30,New
12312,Customer_2312,customer2312@email.com,Female,29,Jaipur,2021-06-28,Regular
12313,Customer_2313,customer2313@email.com,Male,57,Bangalore,2022-01-30,New
12314,Customer_2314,customer2314@email.com,Male,26,Lucknow,2024-03-14,New
12315,Customer_2315,customer2315@email.com,Male,29,Delhi,2023-05-26,New
12316,Customer_2316,customer2316@email.com,Male,43,Pune,2023-08-20,New
12317,Customer_2317,customer2317@email.com,Female,26,Kolkata,2021-07-17,New
12318,Customer_2318,customer2318@email.com,Male,27,Hyderabad,2023-08-27,Regular
12319,Customer_2319,customer2319@email.com,Male,49,Ahmedabad,2024-01-13,Regular
12320,Customer_2320,customer2320@email.com,Male,51,Kolkata,2022-10-31,Regular
12321,Customer_2321,customer2321@email.com,Male,37,Jaipur,2024-01-14,Regular
12322,Customer_2322,customer2322@email.com,Female,56,Jaipur,2022-04-02,New
12323,Customer_2323,customer2323@email.com,Female,19,Bangalore,2021-03-13,New
12324,Customer_2324,customer2324@email.com,Female,18,Pune,2021-08-11,Regular
12325,Customer_2325,customer2325@email.com,Male,53,Chennai,2021-10-03,Regular
12326,Customer_2326,customer2326@email.com,Male,41,Mumbai,2022-07-27,Regular
12327,Customer_2327,customer2327@email.com,Female,44,Bangalore,2023-07-13,Regular
12328,Customer_2328,customer2328@email.com,Male,19,Mumbai,2022-04-16,Regular
12329,Customer_2329,customer2329@email.com,Male,48,Hyderabad,2022-03-30,Regular
12330,Customer_2330,customer2330@email.com,Female,31,Lucknow,2023-08-27,Premium
12331,Customer_2331,customer2331@email.com,Female,19,Bangalore,2021-01-07,New
12332,Customer_2332,customer2332@email.com,Female,46,Hyderabad,2021-07-07,Regular
12333,Customer_2333,customer2333@email.com,Female,32,Ahmedabad,2021-01-04,Regular
12334,Customer_2334,customer2334@email.com,Male,29,Bangalore,2023-06-26,Premium
12335,Customer_2335,customer2335@email.com,Male,54,Pune,2024-02-23,New
12336,Customer_2336,customer2336@email.com,Female,45,Pune,2023-11-05,Regular
12337,Customer_2337,customer2337@email.com,Male,37,Jaipur,2023-08-18,New
12338,Customer_2338,customer2338@email.com,Female,56,Ahmedabad,2022-06-09,Regular
12339,Customer_2339,customer2339@email.com,Female,41,Jaipur,2022-09-22,New
12340,Customer_2340,customer2340@email.com,Male,38,Mumbai,2023-02-14,New
12341,Customer_2341,customer2341@email.com,Female,27,Kolkata,2021-12-26,Regular
12342,Customer_2342,customer2342@email.com,Male,63,Chennai,2022-06-02,New
12343,Customer_2343,customer2343@email.com,Male,31,Ahmedabad,2023-11-20,New
12344,Customer_2344,customer2344@email.com,Male,54,Lucknow,2023-07-10,New
12345,Customer_2345,customer2345@email.com,Male,35,Chennai,2024-03-25,New
12346,Customer_2346,customer2346@email.com,Female,41,Chennai,2023-05-02,Premium
12347,Customer_2347,customer2347@email.com,Male,31,Delhi,2023-07-24,Regular
12348,Customer_2348,customer2348@email.com,Female,51,Bangalore,2023-06-20,Regular
12349,Customer_2349,customer2349@email.com,Female,29,Lucknow,2022-02-03,Regular
12350,Customer_2350,customer2350@email.com,Female,39,Ahmedabad,2021-06-17,Premium
12351,Customer_2351,customer2351@email.com,Female,23,Jaipur,2022-01-12,Regular
12352,Customer_2352,customer2352@email.com,Male,53,Mumbai,2022-08-30,Regular
12353,Customer_2353,customer2353@email.com,Male,62,Bangalore,2023-10-08,Regular
12354,Customer_2354,customer2354@email.com,Female,53,Delhi,2022-08-12,Regular
12355,Customer_2355,customer2355@email.com,Female,39,Mumbai,2024-04-09,Regular
12356,Customer_2356,customer2356@email.com,Male,31,Ahmedabad,2024-03-23,New
12357,Customer_2357,customer2357@email.com,Female,33,Kolkata,2021-02-17,New
12358,Customer_2358,customer2358@email.com,Male,53,Chennai,2023-10-22,Regular
12359,Customer_2359,customer2359@email.com,Female,42,Delhi,2024-02-05,Regular
12360,Customer_2360,customer2360@email.com,Male,49,Mumbai,2021-06-22,New
12361,Customer_2361,customer2361@email.com,Female,50,Jaipur,2022-05-21,New
12362,Customer_2362,customer2362@email.com,Female,62,Delhi,2024-02-28,Regular
12363,Customer_2363,customer2363@email.com,Male,53,Mumbai,2022-02-02,Regular
12364,Customer_2364,customer2364@email.com,Female,37,Delhi,2021-10-21,New
12365,Customer_2365,customer2365@email.com,Female,35,Jaipur,2022-07-06,New
12366,Customer_2366,customer2366@email.com,Male,55,Jaipur,2023-04-30,Regular
12367,Customer_2367,customer2367@email.com,Female,20,Lucknow,2023-11-06,Regular
12368,Customer_2368,customer2368@email.com,Male,40,Pune,2023-06-04,New
12369,Customer_2369,customer2369@email.com,Male,49,Chennai,2023-10-01,Regular
12370,Customer_2370,customer2370@email.com,Female,62,Bangalore,2021-05-14,Regular
12371,Customer_2371,customer2371@email.com,Female,33,Bangalore,2023-02-10,Regular
12372,Customer_2372,customer2372@email.com,Female,22,Ahmedabad,2022-05-23,Premium
12373,Customer_2373,customer2373@email.com,Female,21,Hyderabad,2023-12-26,Premium
12374,Customer_2374,customer2374@email.com,Female,38,Ahmedabad,2022-04-25,New
12375,Customer_2375,customer2375@email.com,Female,57,Hyderabad,2023-05-13,New
12376,Customer_2376,customer2376@email.com,Female,31,Delhi,2022-04-04,New
12377,Customer_2377,customer2377@email.com,Male,56,Hyderabad,2022-09-18,New
12378,Customer_2378,customer2378@email.com,Female,48,Pune,2021-06-08,New
12379,Customer_2379,customer2379@email.com,Male,31,Pune,2021-06-10,New
12380,Customer_2380,customer2380@email.com,Female,23,Chennai,2023-07-29,Premium
12381,Customer_2381,customer2381@email.com,Female,29,Mumbai,2021-06-04,Premium
12382,Customer_2382,customer2382@email.com,Male,33,Bangalore,2022-05-01,Regular
12383,Customer_2383,customer2383@email.com,Female,34,Chennai,2022-03-08,Regular
12384,Customer_2384,customer2384@email.com,Female,62,Pune,2023-11-17,New
12385,Customer_2385,customer2385@email.com,Male,40,Mumbai,2023-10-01,New
12386,Customer_2386,customer2386@email.com,Female,31,Ahmedabad,2023-11-02,New
12387,Customer_2387,customer2387@email.com,Female,24,Bangalore,2021-03-08,Regular
12388,Customer_2388,customer2388@email.com,Female,63,Lucknow,2022-06-26,New
12389,Customer_2389,customer2389@email.com,Male,49,Bangalore,2021-04-06,Premium
12390,Customer_2390,customer2390@email.com,Female,32,Delhi,2021-08-03,Regular
12391,Customer_2391,customer2391@email.com,Female,61,Kolkata,2021-07-13,New
12392,Customer_2392,customer2392@email.com,Female,34,Bangalore,2023-06-04,New
12393,Customer_2393,customer2393@email.com,Female,58,Pune,2021-02-08,Regular
12394,Customer_2394,customer2394@email.com,Male,64,Delhi,2023-07-28,Premium
12395,Customer_2395,customer2395@email.com,Male,61,Jaipur,2023-07-28,Regular
12396,Customer_2396,customer2396@email.com,Female,51,Hyderabad,2021-07-25,New
12397,Customer_2397,customer2397@email.com,Female,22,Ahmedabad,2023-07-31,Regular
12398,Customer_2398,customer2398@email.com,Male,62,Lucknow,2022-07-09,New
12399,Customer_2399,customer2399@email.com,Male,44,Ahmedabad,2022-04-29,Premium
12400,Customer_2400,customer2400@email.com,Female,40,Jaipur,2023-02-10,Regular
12401,Customer_2401,customer2401@email.com,Male,57,Kolkata,2021-09-06,Regular
12402,Customer_2402,customer2402@email.com,Female,31,Bangalore,2024-01-03,Regular
12403,Customer_2403,customer2403@email.com,Male,32,Chennai,2022-01-08,Regular
12404,Customer_2404,customer2404@email.com,Male,60,Delhi,2023-05-29,New
12405,Customer_2405,customer2405@email.com,Male,50,Lucknow,2023-04-15,New
12406,Customer_2406,customer2406@email.com,Male,48,Jaipur,2023-05-21,New
12407,Customer_2407,customer2407@email.com,Female,52,Kolkata,2022-12-03,Premium
12408,Customer_2408,customer2408@email.com,Male,34,Ahmedabad,2021-05-18,Regular
12409,Customer_2409,customer2409@email.com,Male,45,Jaipur,2023-08-06,New
12410,Customer_2410,customer2410@email.com,Female,36,Lucknow,2022-04-02,Premium
12411,Customer_2411,customer2411@email.com,Male,63,Lucknow,2023-03-25,New
12412,Customer_2412,customer2412@email.com,Male,40,Kolkata,2023-04-03,New
12413,Customer_2413,customer2413@email.com,Female,49,Ahmedabad,2023-07-31,New
12414,Customer_2414,customer2414@email.com,Male,57,Pune,2022-03-20,Regular
12415,Customer_2415,customer2415@email.com,Female,30,Lucknow,2021-12-19,Regular
12416,Customer_2416,customer2416@email.com,Female,37,Delhi,2023-09-23,Regular
12417,Customer_2417,customer2417@email.com,Female,52,Delhi,2023-03-05,Regular
12418,Customer_2418,customer2418@email.com,Female,22,Hyderabad,2022-02-15,New
12419,Customer_2419,customer2419@email.com,Male,26,Ahmedabad,2022-11-09,Regular
12420,Customer_2420,customer2420@email.com,Female,46,Jaipur,2022-03-29,New
12421,Customer_2421,customer2421@email.com,Male,23,Delhi,2022-02-23,Regular
12422,Customer_2422,customer2422@email.com,Male,42,Kolkata,2022-03-26,Regular
12423,Customer_2423,customer2423@email.com,Male,48,Jaipur,2023-09-22,Regular
12424,Customer_2424,customer2424@email.com,Male,39,Ahmedabad,2024-02-13,Regular
12425,Customer_2425,customer2425@email.com,Male,19,Kolkata,2021-02-20,Regular
12426,Customer_2426,customer2426@email.com,Male,62,Bangalore,2021-07-29,New
12427,Customer_2427,customer2427@email.com,Male,22,Mumbai,2023-06-07,Premium
12428,Customer_2428,customer2428@email.com,Male,44,Delhi,2023-09-25,New
12429,Customer_2429,customer2429@email.com,Male,42,Delhi,2023-09-20,New
12430,Customer_2430,customer2430@email.com,Male,25,Hyderabad,2023-04-30,Regular
12431,Customer_2431,customer2431@email.com,Female,18,Pune,2022-09-19,Regular
12432,Customer_2432,customer2432@email.com,Female,37,Hyderabad,2022-11-10,New
12433,Customer_2433,customer2433@email.com,Female,61,Ahmedabad,2023-02-16,Premium
12434,Customer_2434,customer2434@email.com,Male,40,Hyderabad,2022-10-25,Premium
12435,Customer_2435,customer2435@email.com,Female,49,Pune,2021-09-25,Regular
12436,Customer_2436,customer2436@email.com,Female,28,Pune,2021-04-26,Regular
12437,Customer_2437,customer2437@email.com,Female,56,Lucknow,2023-01-24,Regular
12438,Customer_2438,customer2438@email.com,Male,64,Lucknow,2023-11-30,New
12439,Customer_2439,customer2439@email.com,Male,41,Mumbai,2021-07-01,Regular
12440,Customer_2440,customer2440@email.com,Male,28,Kolkata,2023-06-22,Premium
12441,Customer_2441,customer2441@email.com,Male,46,Bangalore,2024-02-17,Premium
12442,Customer_2442,customer2442@email.com,Female,43,Pune,2023-08-04,Premium
12443,Customer_2443,customer2443@email.com,Female,33,Bangalore,2021-09-15,New
12444,Customer_2444,customer2444@email.com,Female,52,Delhi,2022-05-24,New
12445,Customer_2445,customer2445@email.com,Female,37,Chennai,2021-04-02,New
12446,Customer_2446,customer2446@email.com,Male,63,Mumbai,2024-03-30,Regular
12447,Customer_2447,customer2447@email.com,Male,20,Ahmedabad,2021-05-29,New
12448,Customer_2448,customer2448@email.com,Male,18,Jaipur,2021-04-27,New
12449,Customer_2449,customer2449@email.com,Female,64,Bangalore,2022-04-03,Regular
12450,Customer_2450,customer2450@email.com,Male,18,Hyderabad,2022-07-19,Regular
12451,Customer_2451,customer2451@email.com,Male,34,Pune,2023-03-25,Regular
12452,Customer_2452,customer2452@email.com,Female,19,Bangalore,2021-02-14,Regular
12453,Customer_2453,customer2453@email.com,Female,46,Jaipur,2023-02-13,New
12454,Customer_2454,customer2454@email.com,Male,37,Pune,2021-08-22,New
12455,Customer_2455,customer2455@email.com,Male,23,Ahmedabad,2021-07-16,Regular
12456,Customer_2456,customer2456@email.com,Male,25,Chennai,2021-01-25,Regular
12457,Customer_2457,customer2457@email.com,Male,46,Hyderabad,2022-01-30,Regular
12458,Customer_2458,customer2458@email.com,Male,50,Bangalore,2022-12-15,New
12459,Customer_2459,customer2459@email.com,Male,20,Lucknow,2023-11-26,New
12460,Customer_2460,customer2460@email.com,Female,52,Mumbai,2021-08-11,Regular
12461,Customer_2461,customer2461@email.com,Female,22,Bangalore,2023-05-14,Premium
12462,Customer_2462,customer2462@email.com,Female,44,Bangalore,2022-06-14,Premium
12463,Customer_2463,customer2463@email.com,Male,61,Jaipur,2021-09-14,Regular
12464,Customer_2464,customer2464@email.com,Female,29,Jaipur,2022-10-16,Regular
12465,Customer_2465,customer2465@email.com,Male,37,Mumbai,2024-03-05,Regular
12466,Customer_2466,customer2466@email.com,Male,62,Bangalore,2022-08-14,Regular
12467,Customer_2467,customer2467@email.com,Female,37,Kolkata,2022-03-20,Regular
12468,Customer_2468,customer2468@email.com,Male,26,Ahmedabad,2022-02-22,Premium
12469,Customer_2469,customer2469@email.com,Male,56,Jaipur,2022-07-28,Regular
12470,Customer_2470,customer2470@email.com,Female,21,Jaipur,2021-05-09,Premium
12471,Customer_2471,customer2471@email.com,Female,36,Kolkata,2023-10-08,New
12472,Customer_2472,customer2472@email.com,Female,55,Pune,2021-12-07,Regular
12473,Customer_2473,customer2473@email.com,Male,44,Bangalore,2023-03-21,Regular
12474,Customer_2474,customer2474@email.com,Female,62,Mumbai,2023-09-19,New
12475,Customer_2475,customer2475@email.com,Female,60,Jaipur,2021-04-10,Regular
12476,Customer_2476,customer2476@email.com,Male,30,Mumbai,2021-02-08,New
12477,Customer_2477,customer2477@email.com,Female,30,Mumbai,2021-09-20,Regular
12478,Customer_2478,customer2478@email.com,Female,39,Ahmedabad,2021-05-30,Regular
12479,Customer_2479,customer2479@email.com,Female,45,Lucknow,2022-11-21,New
12480,Customer_2480,customer2480@email.com,Male,64,Jaipur,2023-03-24,Regular
12481,Customer_2481,customer2481@email.com,Male,62,Hyderabad,2024-02-18,Regular
12482,Customer_2482,customer2482@email.com,Male,39,Pune,2021-08-07,Regular
12483,Customer_2483,customer2483@email.com,Male,60,Mumbai,2023-06-25,Regular
12484,Customer_2484,customer2484@email.com,Female,36,Jaipur,2024-02-21,Premium
12485,Customer_2485,customer2485@email.com,Male,25,Pune,2021-09-01,Regular
12486,Customer_2486,customer2486@email.com,Male,25,Hyderabad,2023-06-05,Regular
12487,Customer_2487,customer2487@email.com,Female,59,Jaipur,2022-08-10,New
12488,Customer_2488,customer2488@email.com,Female,43,Bangalore,2022-06-02,Premium
12489,Customer_2489,customer2489@email.com,Female,43,Mumbai,2023-11-11,New
12490,Customer_2490,customer2490@email.com,Male,40,Hyderabad,2021-07-09,Regular
12491,Customer_2491,customer2491@email.com,Male,60,Bangalore,2023-07-04,Regular
12492,Customer_2492,customer2492@email.com,Male,30,Mumbai,2022-09-07,New
12493,Customer_2493,customer2493@email.com,Female,45,Delhi,2023-05-06,Regular
12494,Customer_2494,customer2494@email.com,Female,26,Chennai,2022-04-11,New
12495,Customer_2495,customer2495@email.com,Male,37,Kolkata,2021-04-09,Regular
12496,Customer_2496,customer2496@email.com,Female,36,Mumbai,2023-04-10,Regular
12497,Customer_2497,customer2497@email.com,Female,56,Hyderabad,2023-09-24,Premium
12498,Customer_2498,customer2498@email.com,Female,29,Hyderabad,2024-01-12,Premium
12499,Customer_2499,customer2499@email.com,Male,32,Chennai,2021-02-25,Regular
12500,Customer_2500,customer2500@email.com,Female,48,Jaipur,2023-11-12,Regular
12501,Customer_2501,customer2501@email.com,Female,31,Kolkata,2022-08-03,Regular
12502,Customer_2502,customer2502@email.com,Male,28,Pune,2021-07-04,New
12503,Customer_2503,customer2503@email.com,Male,43,Mumbai,2022-06-06,Regular
12504,Customer_2504,customer2504@email.com,Female,59,Jaipur,2021-09-21,Premium
12505,Customer_2505,customer2505@email.com,Female,44,Bangalore,2023-11-28,Regular
12506,Customer_2506,customer2506@email.com,Male,28,Pune,2023-09-30,New
12507,Customer_2507,customer2507@email.com,Male,55,Kolkata,2021-05-03,New
12508,Customer_2508,customer2508@email.com,Female,51,Jaipur,2024-03-25,Regular
12509,Customer_2509,customer2509@email.com,Female,60,Lucknow,2021-10-28,New
12510,Customer_2510,customer2510@email.com,Female,36,Pune,2023-04-13,Regular
12511,Customer_2511,customer2511@email.com,Female,23,Ahmedabad,2023-12-27,Regular
12512,Customer_2512,customer2512@email.com,Male,63,Ahmedabad,2022-10-07,Regular
12513,Customer_2513,customer2513@email.com,Female,55,Mumbai,2023-05-24,New
12514,Customer_2514,customer2514@email.com,Female,59,Mumbai,2022-01-29,Regular
12515,Customer_2515,customer2515@email.com,Male,45,Mumbai,2022-10-23,Premium
12516,Customer_2516,customer2516@email.com,Female,18,Kolkata,2024-02-29,Premium
12517,Customer_2517,customer2517@email.com,Male,52,Lucknow,2021-03-10,Regular
12518,Customer_2518,customer2518@email.com,Female,57,Jaipur,2023-02-01,New
12519,Customer_2519,customer2519@email.com,Female,25,Bangalore,2021-11-16,Premium
12520,Customer_2520,customer2520@email.com,Male,64,Delhi,2021-06-26,Regular
12521,Customer_2521,customer2521@email.com,Male,24,Hyderabad,2022-08-07,New
12522,Customer_2522,customer2522@email.com,Female,28,Bangalore,2024-03-29,New
12523,Customer_2523,customer2523@email.com,Female,56,Jaipur,2022-08-05,New
12524,Customer_2524,customer2524@email.com,Female,21,Lucknow,2024-03-04,New
12525,Customer_2525,customer2525@email.com,Male,42,Kolkata,2021-04-21,New
12526,Customer_2526,customer2526@email.com,Female,29,Pune,2023-09-26,Premium
12527,Customer_2527,customer2527@email.com,Male,43,Bangalore,2023-01-28,Regular
12528,Customer_2528,customer2528@email.com,Male,55,Pune,2021-10-10,Regular
12529,Customer_2529,customer2529@email.com,Female,63,Delhi,2021-07-13,Regular
12530,Customer_2530,customer2530@email.com,Male,29,Jaipur,2023-08-25,Regular
12531,Customer_2531,customer2531@email.com,Female,60,Lucknow,2023-12-07,Premium
12532,Customer_2532,customer2532@email.com,Female,54,Jaipur,2023-09-05,Premium
12533,Customer_2533,customer2533@email.com,Female,63,Hyderabad,2021-12-08,Regular
12534,Customer_2534,customer2534@email.com,Female,41,Kolkata,2022-06-06,Premium
12535,Customer_2535,customer2535@email.com,Female,33,Hyderabad,2023-03-12,Regular
12536,Customer_2536,customer2536@email.com,Male,30,Jaipur,2023-06-22,New
12537,Customer_2537,customer2537@email.com,Male,42,Hyderabad,2021-05-11,Regular
12538,Customer_2538,customer2538@email.com,Female,21,Chennai,2023-03-25,Regular
12539,Customer_2539,customer2539@email.com,Female,28,Jaipur,2021-03-02,Premium
12540,Customer_2540,customer2540@email.com,Male,49,Lucknow,2021-06-13,New
12541,Customer_2541,customer2541@email.com,Male,24,Bangalore,2021-09-29,Regular
12542,Customer_2542,customer2542@email.com,Male,63,Lucknow,2021-05-13,New
12543,Customer_2543,customer2543@email.com,Male,28,Chennai,2023-09-25,New
12544,Customer_2544,customer2544@email.com,Female,45,Bangalore,2021-02-07,New
12545,Customer_2545,customer2545@email.com,Female,58,Chennai,2022-09-09,Regular
12546,Customer_2546,customer2546@email.com,Male,40,Bangalore,2022-04-19,Regular
12547,Customer_2547,customer2547@email.com,Female,62,Lucknow,2021-02-28,New
12548,Customer_2548,customer2548@email.com,Male,40,Jaipur,2022-08-12,Regular
12549,Customer_2549,customer2549@email.com,Female,45,Mumbai,2022-05-14,New
12550,Customer_2550,customer2550@email.com,Male,60,Ahmedabad,2022-07-21,New
12551,Customer_2551,customer2551@email.com,Female,64,Ahmedabad,2022-07-21,Regular
12552,Customer_2552,customer2552@email.com,Male,43,Chennai,2024-02-27,New
12553,Customer_2553,customer2553@email.com,Male,42,Ahmedabad,2023-06-23,Regular
12554,Customer_2554,customer2554@email.com,Female,46,Lucknow,2022-01-18,New
12555,Customer_2555,customer2555@email.com,Male,36,Pune,2021-03-26,New
12556,Customer_2556,customer2556@email.com,Female,50,Chennai,2022-09-19,Regular
12557,Customer_2557,customer2557@email.com,Female,53,Bangalore,2023-04-06,Regular
12558,Customer_2558,customer2558@email.com,Male,31,Kolkata,2021-10-20,New
12559,Customer_2559,customer2559@email.com,Female,31,Hyderabad,2023-12-09,Regular
12560,Customer_2560,customer2560@email.com,Female,52,Lucknow,2023-12-27,Regular
12561,Customer_2561,customer2561@email.com,Female,47,Bangalore,2023-02-26,Regular
12562,Customer_2562,customer2562@email.com,Female,45,Pune,2021-05-09,New
12563,Customer_2563,customer2563@email.com,Female,34,Kolkata,2021-01-29,Regular
12564,Customer_2564,customer2564@email.com,Male,20,Ahmedabad,2024-02-17,Regular
12565,Customer_2565,customer2565@email.com,Female,33,Pune,2022-11-23,New
12566,Customer_2566,customer2566@email.com,Female,63,Chennai,2021-05-13,Premium
12567,Customer_2567,customer2567@email.com,Female,47,Delhi,2022-10-08,Premium
12568,Customer_2568,customer2568@email.com,Female,46,Delhi,2022-11-20,Premium
12569,Customer_2569,customer2569@email.com,Female,62,Ahmedabad,2022-06-18,Regular
12570,Customer_2570,customer2570@email.com,Male,32,Delhi,2022-05-31,Regular
12571,Customer_2571,customer2571@email.com,Female,63,Delhi,2023-08-18,Regular
12572,Customer_2572,customer2572@email.com,Male,42,Bangalore,2021-06-14,Regular
12573,Customer_2573,customer2573@email.com,Male,55,Bangalore,2023-07-16,Regular
12574,Customer_2574,customer2574@email.com,Male,59,Hyderabad,2023-07-22,Regular
12575,Customer_2575,customer2575@email.com,Male,64,Jaipur,2022-07-11,New
12576,Customer_2576,customer2576@email.com,Female,55,Ahmedabad,2022-11-11,New
12577,Customer_2577,customer2577@email.com,Male,40,Delhi,2023-09-20,Premium
12578,Customer_2578,customer2578@email.com,Male,42,Hyderabad,2023-10-26,New
12579,Customer_2579,customer2579@email.com,Female,59,Ahmedabad,2023-01-27,Regular
12580,Customer_2580,customer2580@email.com,Female,24,Delhi,2024-01-10,Premium
12581,Customer_2581,customer2581@email.com,Female,39,Lucknow,2023-05-05,Regular
12582,Customer_2582,customer2582@email.com,Male,34,Mumbai,2022-05-08,Premium
12583,Customer_2583,customer2583@email.com,Female,35,Lucknow,2022-10-11,Regular
12584,Customer_2584,customer2584@email.com,Female,58,Kolkata,2023-09-19,New
12585,Customer_2585,customer2585@email.com,Male,27,Ahmedabad,2022-09-20,Regular
12586,Customer_2586,customer2586@email.com,Female,27,Jaipur,2022-09-17,New
12587,Customer_2587,customer2587@email.com,Female,24,Kolkata,2022-06-27,Regular
12588,Customer_2588,customer2588@email.com,Female,55,Hyderabad,2021-01-07,New
12589,Customer_2589,customer2589@email.com,Female,44,Hyderabad,2023-08-12,New
12590,Customer_2590,customer2590@email.com,Male,50,Delhi,2022-05-30,Regular
12591,Customer_2591,customer2591@email.com,Female,18,Kolkata,2023-01-25,New
12592,Customer_2592,customer2592@email.com,Female,61,Delhi,2021-03-14,Regular
12593,Customer_2593,customer2593@email.com,Male,51,Ahmedabad,2021-01-10,Regular
12594,Customer_2594,customer2594@email.com,Female,21,Hyderabad,2022-07-16,New
12595,Customer_2595,customer2595@email.com,Male,34,Mumbai,2021-05-02,New
12596,Customer_2596,customer2596@email.com,Female,21,Hyderabad,2022-11-18,Regular
12597,Customer_2597,customer2597@email.com,Male,60,Bangalore,2022-05-28,Regular
12598,Customer_2598,customer2598@email.com,Male,43,Pune,2023-09-17,Premium
12599,Customer_2599,customer2599@email.com,Male,21,Jaipur,2022-03-17,New
12600,Customer_2600,customer2600@email.com,Male,18,Kolkata,2023-11-28,Premium
12601,Customer_2601,customer2601@email.com,Female,24,Delhi,2022-12-03,Regular
